"","date","hits","keyword","geo","time","gprop","category"
"54",2018-06-03,94,"hookups","US","today+5-y","web",0
"55",2018-06-10,89,"hookups","US","today+5-y","web",0
"56",2018-06-17,87,"hookups","US","today+5-y","web",0
"57",2018-06-24,84,"hookups","US","today+5-y","web",0
"58",2018-07-01,97,"hookups","US","today+5-y","web",0
"59",2018-07-08,100,"hookups","US","today+5-y","web",0
"60",2018-07-15,95,"hookups","US","today+5-y","web",0
"61",2018-07-22,91,"hookups","US","today+5-y","web",0
"62",2018-07-29,87,"hookups","US","today+5-y","web",0
"63",2018-08-05,97,"hookups","US","today+5-y","web",0
"64",2018-08-12,95,"hookups","US","today+5-y","web",0
"65",2018-08-19,79,"hookups","US","today+5-y","web",0
"66",2018-08-26,75,"hookups","US","today+5-y","web",0
"67",2018-09-02,84,"hookups","US","today+5-y","web",0
"68",2018-09-09,87,"hookups","US","today+5-y","web",0
"69",2018-09-16,76,"hookups","US","today+5-y","web",0
"70",2018-09-23,79,"hookups","US","today+5-y","web",0
"71",2018-09-30,75,"hookups","US","today+5-y","web",0
"72",2018-10-07,68,"hookups","US","today+5-y","web",0
"73",2018-10-14,77,"hookups","US","today+5-y","web",0
"74",2018-10-21,74,"hookups","US","today+5-y","web",0
"75",2018-10-28,82,"hookups","US","today+5-y","web",0
"76",2018-11-04,76,"hookups","US","today+5-y","web",0
"77",2018-11-11,79,"hookups","US","today+5-y","web",0
"78",2018-11-18,73,"hookups","US","today+5-y","web",0
"79",2018-11-25,68,"hookups","US","today+5-y","web",0
"80",2018-12-02,74,"hookups","US","today+5-y","web",0
"81",2018-12-09,71,"hookups","US","today+5-y","web",0
"82",2018-12-16,68,"hookups","US","today+5-y","web",0
"83",2018-12-23,81,"hookups","US","today+5-y","web",0
"84",2018-12-30,81,"hookups","US","today+5-y","web",0
"85",2019-01-06,71,"hookups","US","today+5-y","web",0
"86",2019-01-13,70,"hookups","US","today+5-y","web",0
"87",2019-01-20,71,"hookups","US","today+5-y","web",0
"88",2019-01-27,69,"hookups","US","today+5-y","web",0
"89",2019-02-03,67,"hookups","US","today+5-y","web",0
"90",2019-02-10,69,"hookups","US","today+5-y","web",0
"91",2019-02-17,70,"hookups","US","today+5-y","web",0
"92",2019-02-24,64,"hookups","US","today+5-y","web",0
"93",2019-03-03,68,"hookups","US","today+5-y","web",0
"94",2019-03-10,65,"hookups","US","today+5-y","web",0
"95",2019-03-17,76,"hookups","US","today+5-y","web",0
"96",2019-03-24,81,"hookups","US","today+5-y","web",0
"97",2019-03-31,72,"hookups","US","today+5-y","web",0
"98",2019-04-07,72,"hookups","US","today+5-y","web",0
"99",2019-04-14,73,"hookups","US","today+5-y","web",0
"100",2019-04-21,77,"hookups","US","today+5-y","web",0
"101",2019-04-28,69,"hookups","US","today+5-y","web",0
"102",2019-05-05,70,"hookups","US","today+5-y","web",0
"103",2019-05-12,69,"hookups","US","today+5-y","web",0
"104",2019-05-19,70,"hookups","US","today+5-y","web",0
"105",2019-05-26,75,"hookups","US","today+5-y","web",0
"106",2019-06-02,81,"hookups","US","today+5-y","web",0
"107",2019-06-09,84,"hookups","US","today+5-y","web",0
"108",2019-06-16,80,"hookups","US","today+5-y","web",0
"109",2019-06-23,79,"hookups","US","today+5-y","web",0
"110",2019-06-30,79,"hookups","US","today+5-y","web",0
"111",2019-07-07,83,"hookups","US","today+5-y","web",0
"112",2019-07-14,87,"hookups","US","today+5-y","web",0
"113",2019-07-21,80,"hookups","US","today+5-y","web",0
"114",2019-07-28,87,"hookups","US","today+5-y","web",0
"115",2019-08-04,74,"hookups","US","today+5-y","web",0
"116",2019-08-11,80,"hookups","US","today+5-y","web",0
"117",2019-08-18,76,"hookups","US","today+5-y","web",0
"118",2019-08-25,71,"hookups","US","today+5-y","web",0
"119",2019-09-01,74,"hookups","US","today+5-y","web",0
"120",2019-09-08,71,"hookups","US","today+5-y","web",0
"121",2019-09-15,65,"hookups","US","today+5-y","web",0
"122",2019-09-22,72,"hookups","US","today+5-y","web",0
"123",2019-09-29,68,"hookups","US","today+5-y","web",0
"124",2019-10-06,61,"hookups","US","today+5-y","web",0
"125",2019-10-13,68,"hookups","US","today+5-y","web",0
"126",2019-10-20,67,"hookups","US","today+5-y","web",0
"127",2019-10-27,61,"hookups","US","today+5-y","web",0
"128",2019-11-03,70,"hookups","US","today+5-y","web",0
"129",2019-11-10,62,"hookups","US","today+5-y","web",0
"130",2019-11-17,64,"hookups","US","today+5-y","web",0
"131",2019-11-24,63,"hookups","US","today+5-y","web",0
"132",2019-12-01,66,"hookups","US","today+5-y","web",0
"133",2019-12-08,58,"hookups","US","today+5-y","web",0
"134",2019-12-15,54,"hookups","US","today+5-y","web",0
"135",2019-12-22,69,"hookups","US","today+5-y","web",0
"136",2019-12-29,71,"hookups","US","today+5-y","web",0
"137",2020-01-05,60,"hookups","US","today+5-y","web",0
