"","date","hits","keyword","geo","time","gprop","category"
"209",2021-05-16,51,"Romance","US","today+5-y","web",0
"210",2021-05-23,53,"Romance","US","today+5-y","web",0
"211",2021-05-30,51,"Romance","US","today+5-y","web",0
"212",2021-06-06,46,"Romance","US","today+5-y","web",0
"213",2021-06-13,49,"Romance","US","today+5-y","web",0
"214",2021-06-20,47,"Romance","US","today+5-y","web",0
"215",2021-06-27,47,"Romance","US","today+5-y","web",0
"216",2021-07-04,50,"Romance","US","today+5-y","web",0
"217",2021-07-11,48,"Romance","US","today+5-y","web",0
"218",2021-07-18,45,"Romance","US","today+5-y","web",0
"219",2021-07-25,45,"Romance","US","today+5-y","web",0
"220",2021-08-01,45,"Romance","US","today+5-y","web",0
"221",2021-08-08,46,"Romance","US","today+5-y","web",0
"222",2021-08-15,46,"Romance","US","today+5-y","web",0
"223",2021-08-22,43,"Romance","US","today+5-y","web",0
"224",2021-08-29,43,"Romance","US","today+5-y","web",0
"225",2021-09-05,48,"Romance","US","today+5-y","web",0
"226",2021-09-12,47,"Romance","US","today+5-y","web",0
"227",2021-09-19,43,"Romance","US","today+5-y","web",0
"228",2021-09-26,41,"Romance","US","today+5-y","web",0
"229",2021-10-03,41,"Romance","US","today+5-y","web",0
"230",2021-10-10,43,"Romance","US","today+5-y","web",0
"231",2021-10-17,42,"Romance","US","today+5-y","web",0
"232",2021-10-24,42,"Romance","US","today+5-y","web",0
"233",2021-10-31,53,"Romance","US","today+5-y","web",0
"234",2021-11-07,43,"Romance","US","today+5-y","web",0
"235",2021-11-14,42,"Romance","US","today+5-y","web",0
"236",2021-11-21,46,"Romance","US","today+5-y","web",0
"237",2021-11-28,44,"Romance","US","today+5-y","web",0
"238",2021-12-05,44,"Romance","US","today+5-y","web",0
"239",2021-12-12,43,"Romance","US","today+5-y","web",0
"240",2021-12-19,45,"Romance","US","today+5-y","web",0
"241",2021-12-26,50,"Romance","US","today+5-y","web",0
"242",2022-01-02,51,"Romance","US","today+5-y","web",0
"243",2022-01-09,46,"Romance","US","today+5-y","web",0
"244",2022-01-16,52,"Romance","US","today+5-y","web",0
"245",2022-01-23,49,"Romance","US","today+5-y","web",0
