"","date","hits","keyword","geo","time","gprop","category"
"100",2019-04-14,35,"Bumble","US","today+5-y","web",0
"101",2019-04-21,39,"Bumble","US","today+5-y","web",0
"102",2019-04-28,33,"Bumble","US","today+5-y","web",0
"103",2019-05-05,34,"Bumble","US","today+5-y","web",0
"104",2019-05-12,33,"Bumble","US","today+5-y","web",0
"105",2019-05-19,33,"Bumble","US","today+5-y","web",0
"106",2019-05-26,37,"Bumble","US","today+5-y","web",0
"107",2019-06-02,36,"Bumble","US","today+5-y","web",0
"108",2019-06-09,32,"Bumble","US","today+5-y","web",0
"109",2019-06-16,32,"Bumble","US","today+5-y","web",0
"110",2019-06-23,34,"Bumble","US","today+5-y","web",0
"111",2019-06-30,33,"Bumble","US","today+5-y","web",0
"112",2019-07-07,34,"Bumble","US","today+5-y","web",0
"113",2019-07-14,31,"Bumble","US","today+5-y","web",0
"114",2019-07-21,32,"Bumble","US","today+5-y","web",0
"115",2019-07-28,32,"Bumble","US","today+5-y","web",0
"116",2019-08-04,33,"Bumble","US","today+5-y","web",0
"117",2019-08-11,33,"Bumble","US","today+5-y","web",0
"118",2019-08-18,32,"Bumble","US","today+5-y","web",0
"119",2019-08-25,30,"Bumble","US","today+5-y","web",0
"120",2019-09-01,30,"Bumble","US","today+5-y","web",0
"121",2019-09-08,29,"Bumble","US","today+5-y","web",0
"122",2019-09-15,30,"Bumble","US","today+5-y","web",0
"123",2019-09-22,30,"Bumble","US","today+5-y","web",0
"124",2019-09-29,31,"Bumble","US","today+5-y","web",0
"125",2019-10-06,28,"Bumble","US","today+5-y","web",0
"126",2019-10-13,30,"Bumble","US","today+5-y","web",0
"127",2019-10-20,32,"Bumble","US","today+5-y","web",0
"128",2019-10-27,27,"Bumble","US","today+5-y","web",0
"129",2019-11-03,28,"Bumble","US","today+5-y","web",0
"130",2019-11-10,27,"Bumble","US","today+5-y","web",0
"131",2019-11-17,29,"Bumble","US","today+5-y","web",0
"132",2019-11-24,28,"Bumble","US","today+5-y","web",0
"133",2019-12-01,27,"Bumble","US","today+5-y","web",0
"134",2019-12-08,28,"Bumble","US","today+5-y","web",0
"135",2019-12-15,27,"Bumble","US","today+5-y","web",0
"136",2019-12-22,28,"Bumble","US","today+5-y","web",0
"137",2019-12-29,39,"Bumble","US","today+5-y","web",0
"138",2020-01-05,29,"Bumble","US","today+5-y","web",0
"139",2020-01-12,27,"Bumble","US","today+5-y","web",0
"140",2020-01-19,28,"Bumble","US","today+5-y","web",0
"141",2020-01-26,28,"Bumble","US","today+5-y","web",0
"142",2020-02-02,26,"Bumble","US","today+5-y","web",0
"143",2020-02-09,28,"Bumble","US","today+5-y","web",0
"144",2020-02-16,27,"Bumble","US","today+5-y","web",0
"145",2020-02-23,28,"Bumble","US","today+5-y","web",0
"146",2020-03-01,26,"Bumble","US","today+5-y","web",0
"147",2020-03-08,25,"Bumble","US","today+5-y","web",0
"148",2020-03-15,25,"Bumble","US","today+5-y","web",0
"149",2020-03-22,29,"Bumble","US","today+5-y","web",0
"150",2020-03-29,30,"Bumble","US","today+5-y","web",0
"151",2020-04-05,30,"Bumble","US","today+5-y","web",0
"152",2020-04-12,26,"Bumble","US","today+5-y","web",0
"153",2020-04-19,30,"Bumble","US","today+5-y","web",0
"154",2020-04-26,33,"Bumble","US","today+5-y","web",0
"155",2020-05-03,35,"Bumble","US","today+5-y","web",0
"156",2020-05-10,33,"Bumble","US","today+5-y","web",0
"157",2020-05-17,34,"Bumble","US","today+5-y","web",0
"158",2020-05-24,37,"Bumble","US","today+5-y","web",0
"159",2020-05-31,30,"Bumble","US","today+5-y","web",0
"160",2020-06-07,31,"Bumble","US","today+5-y","web",0
"161",2020-06-14,32,"Bumble","US","today+5-y","web",0
"162",2020-06-21,32,"Bumble","US","today+5-y","web",0
"163",2020-06-28,32,"Bumble","US","today+5-y","web",0
"164",2020-07-05,32,"Bumble","US","today+5-y","web",0
"165",2020-07-12,32,"Bumble","US","today+5-y","web",0
"166",2020-07-19,31,"Bumble","US","today+5-y","web",0
"167",2020-07-26,31,"Bumble","US","today+5-y","web",0
"168",2020-08-02,33,"Bumble","US","today+5-y","web",0
"169",2020-08-09,31,"Bumble","US","today+5-y","web",0
"170",2020-08-16,31,"Bumble","US","today+5-y","web",0
"171",2020-08-23,28,"Bumble","US","today+5-y","web",0
"172",2020-08-30,29,"Bumble","US","today+5-y","web",0
"173",2020-09-06,28,"Bumble","US","today+5-y","web",0
"174",2020-09-13,27,"Bumble","US","today+5-y","web",0
"175",2020-09-20,28,"Bumble","US","today+5-y","web",0
"176",2020-09-27,30,"Bumble","US","today+5-y","web",0
"177",2020-10-04,28,"Bumble","US","today+5-y","web",0
"178",2020-10-11,28,"Bumble","US","today+5-y","web",0
"179",2020-10-18,27,"Bumble","US","today+5-y","web",0
"180",2020-10-25,28,"Bumble","US","today+5-y","web",0
"181",2020-11-01,21,"Bumble","US","today+5-y","web",0
"182",2020-11-08,27,"Bumble","US","today+5-y","web",0
"183",2020-11-15,25,"Bumble","US","today+5-y","web",0
"184",2020-11-22,27,"Bumble","US","today+5-y","web",0
"185",2020-11-29,26,"Bumble","US","today+5-y","web",0
"186",2020-12-06,26,"Bumble","US","today+5-y","web",0
"187",2020-12-13,26,"Bumble","US","today+5-y","web",0
"188",2020-12-20,24,"Bumble","US","today+5-y","web",0
"189",2020-12-27,26,"Bumble","US","today+5-y","web",0
"190",2021-01-03,25,"Bumble","US","today+5-y","web",0
"191",2021-01-10,28,"Bumble","US","today+5-y","web",0
"192",2021-01-17,30,"Bumble","US","today+5-y","web",0
"193",2021-01-24,30,"Bumble","US","today+5-y","web",0
"194",2021-01-31,30,"Bumble","US","today+5-y","web",0
"195",2021-02-07,100,"Bumble","US","today+5-y","web",0
"196",2021-02-14,45,"Bumble","US","today+5-y","web",0
"197",2021-02-21,34,"Bumble","US","today+5-y","web",0
"198",2021-02-28,29,"Bumble","US","today+5-y","web",0
"199",2021-03-07,34,"Bumble","US","today+5-y","web",0
"200",2021-03-14,28,"Bumble","US","today+5-y","web",0
"201",2021-03-21,31,"Bumble","US","today+5-y","web",0
"202",2021-03-28,29,"Bumble","US","today+5-y","web",0
"203",2021-04-04,36,"Bumble","US","today+5-y","web",0
"204",2021-04-11,33,"Bumble","US","today+5-y","web",0
"205",2021-04-18,35,"Bumble","US","today+5-y","web",0
"206",2021-04-25,35,"Bumble","US","today+5-y","web",0
"207",2021-05-02,34,"Bumble","US","today+5-y","web",0
"208",2021-05-09,36,"Bumble","US","today+5-y","web",0
"209",2021-05-16,37,"Bumble","US","today+5-y","web",0
"210",2021-05-23,33,"Bumble","US","today+5-y","web",0
"211",2021-05-30,35,"Bumble","US","today+5-y","web",0
"212",2021-06-06,32,"Bumble","US","today+5-y","web",0
"213",2021-06-13,31,"Bumble","US","today+5-y","web",0
"214",2021-06-20,33,"Bumble","US","today+5-y","web",0
"215",2021-06-27,35,"Bumble","US","today+5-y","web",0
"216",2021-07-04,34,"Bumble","US","today+5-y","web",0
"217",2021-07-11,34,"Bumble","US","today+5-y","web",0
"218",2021-07-18,37,"Bumble","US","today+5-y","web",0
"219",2021-07-25,33,"Bumble","US","today+5-y","web",0
"220",2021-08-01,34,"Bumble","US","today+5-y","web",0
"221",2021-08-08,34,"Bumble","US","today+5-y","web",0
"222",2021-08-15,31,"Bumble","US","today+5-y","web",0
"223",2021-08-22,32,"Bumble","US","today+5-y","web",0
"224",2021-08-29,29,"Bumble","US","today+5-y","web",0
"225",2021-09-05,32,"Bumble","US","today+5-y","web",0
"226",2021-09-12,29,"Bumble","US","today+5-y","web",0
"227",2021-09-19,30,"Bumble","US","today+5-y","web",0
"228",2021-09-26,29,"Bumble","US","today+5-y","web",0
"229",2021-10-03,29,"Bumble","US","today+5-y","web",0
"230",2021-10-10,30,"Bumble","US","today+5-y","web",0
"231",2021-10-17,30,"Bumble","US","today+5-y","web",0
"232",2021-10-24,29,"Bumble","US","today+5-y","web",0
"233",2021-10-31,27,"Bumble","US","today+5-y","web",0
"234",2021-11-07,30,"Bumble","US","today+5-y","web",0
"235",2021-11-14,28,"Bumble","US","today+5-y","web",0
"236",2021-11-21,28,"Bumble","US","today+5-y","web",0
"237",2021-11-28,28,"Bumble","US","today+5-y","web",0
"238",2021-12-05,27,"Bumble","US","today+5-y","web",0
"239",2021-12-12,27,"Bumble","US","today+5-y","web",0
"240",2021-12-19,26,"Bumble","US","today+5-y","web",0
"241",2021-12-26,28,"Bumble","US","today+5-y","web",0
"242",2022-01-02,28,"Bumble","US","today+5-y","web",0
"243",2022-01-09,27,"Bumble","US","today+5-y","web",0
"244",2022-01-16,29,"Bumble","US","today+5-y","web",0
"245",2022-01-23,32,"Bumble","US","today+5-y","web",0
"246",2022-01-30,28,"Bumble","US","today+5-y","web",0
"247",2022-02-06,28,"Bumble","US","today+5-y","web",0
"248",2022-02-13,26,"Bumble","US","today+5-y","web",0
"249",2022-02-20,29,"Bumble","US","today+5-y","web",0
"250",2022-02-27,26,"Bumble","US","today+5-y","web",0
"251",2022-03-06,29,"Bumble","US","today+5-y","web",0
"252",2022-03-13,28,"Bumble","US","today+5-y","web",0
"253",2022-03-20,30,"Bumble","US","today+5-y","web",0
"254",2022-03-27,29,"Bumble","US","today+5-y","web",0
"255",2022-04-03,28,"Bumble","US","today+5-y","web",0
"256",2022-04-10,31,"Bumble","US","today+5-y","web",0
"257",2022-04-17,33,"Bumble","US","today+5-y","web",0
"258",2022-04-24,32,"Bumble","US","today+5-y","web",0
"259",2022-05-01,32,"Bumble","US","today+5-y","web",0
"260",2022-05-08,35,"Bumble","US","today+5-y","web",0
"261",2022-05-15,35,"Bumble","US","today+5-y","web",0
